docid	audio_s	compute_s	generated	deleted
0	573.6000000000016	0.9253711700439453	Größe kann	
0	574.4000000000016	0.9045588970184326	als	
0	575.2000000000015	0.8128938674926758		
0	576.0000000000015	0.8789844512939453	irrelevant Information hier betrachtet werden.	
0	576.8000000000014	0.9454648494720459	Also uh	
0	577.6000000000014	0.9229962825775146	hier können wir	
0	578.4000000000013	0.819913387298584	sehen, dass uh	
0	579.2000000000013	0.8757550716400146	wir	
0	580.0000000000013	0.7974042892456055		
0	580.8000000000012	0.9783055782318115		
0	581.6000000000012	1.2033708095550537	haben die	
0	582.4000000000011	1.1860699653625488	num die	
0	583.2000000000011	1.1716959476470947		
0	584.000000000001	1.4028222560882568	Prozentsatz der Proben mit ungenutzten Größen und der	
0	584.800000000001	0.9997608661651611	Swamp-Datensatz hat den	
0	585.6000000000009	0.7762339115142822	größten Anteil.	
0	586.4000000000009	0.6375319957733154		
0	587.2000000000008	0.9384174346923828		
0	588.0000000000008	0.940969705581665	Und hier zeigen wir auch die	
0	588.8000000000008	0.7624630928039551	allgemeine Leistung.	
0	589.6000000000007	0.16885066032409668		
0	590.4000000000007	0.8338744640350342		
0	591.2000000000006	0.986318826675415	Für	
0	592.0000000000006	0.9977209568023682		
0	592.8000000000005	1.1336822509765625	diese Proben ohne ungenutzte Größen.	
0	593.6000000000005	0.9318041801452637		
0	594.4000000000004	0.9773879051208496	also die allgemeine Leistung ist	
0	595.2000000000004	0.8144359588623047	tatsächlich höher	
0	596.0000000000003	0.9138567447662354	als	
0	596.8000000000003	1.0257816314697266	uh die die Leistung ist tatsächlich	
0	597.6000000000003	0.8696279525756836	höher als die	
0	598.4000000000002	0.9340941905975342	allgemeine Leistung.	
0	599.2000000000002	0.9230360984802246	Aber mit diesen	
0	600.0000000000001	0.9371473789215088	Proben,	
0	600.8000000000001	0.941960334777832	die mit	
0	601.6	0.9223320484161377	ungenutzter	
0	602.4	0.9457826614379883	Menge ist tatsächlich	
0	603.1999999999999	0.9319872856140137	viel schlechter	
0	603.9999999999999	0.8816893100738525	als der	
0	604.7999999999998	0.8813347816467285	viel	
0	605.5999999999998	0.3287017345428467	schlechter als der uh	
0	606.3999999999997	0.8288569450378418		
0	607.1999999999997	0.9595222473144531	die allgemeine Leistung.	
0	607.9999999999997	0.9630331993103027	Für	
0	608.7999999999996	0.9694230556488037	MAWPS,	
0	609.5999999999996	1.0082859992980957		
0	610.3999999999995	1.1180343627929688	machen wir nicht wir	
0	611.1999999999995	1.0839807987213135	machen nicht wirklich uh zu viele	
0	611.9999999999994	0.9189434051513672	Desk Cases. Also ich	
0	612.7999999999994	0.9744699001312256	nur uh	
0	613.5999999999993	0.9154508113861084	ignoriere	
0	614.3999999999993	0.7493584156036377	diesen	
0	615.1999999999992	0.7496781349182129	Teil	
0	615.9999999999992	0.7355186939239502		
0	616.7999999999992	0.8340542316436768	So uh	
0	617.5999999999991	0.9488241672515869	schließlich wollen wir	
0	618.3999999999991	0.9546349048614502		
0	619.199999999999	0.9446694850921631	die Interpretierbarkeit	
0	619.999999999999	0.8785686492919922	durch einen Crash und	
0	620.7999999999989	0.8149185180664062	Teilnahme	
0	621.5999999999989	0.8264155387878418	Beispiel zeigen.	
0	622.3999999999988	0.8427212238311768	Also hier	
0	623.1999999999988	0.8242201805114746		
0	623.9999999999987	0.8824517726898193	macht unser Modell tatsächlich	
0	624.7999999999987	0.8863997459411621	eine	
0	625.5999999999987	0.9289700984954834		
0	626.3999999999986	1.0531949996948242	falsche Vorhersage uh an der	
0	627.1999999999986	0.8291268348693848	ersten	
0	627.9999999999985	0.8779129981994629		
0	628.7999999999985	0.9258761405944824	Schritt. Also können wir tatsächlich	
0	629.5999999999984	0.8572657108306885	uh	
0	630.3999999999984	0.8894121646881104	korrelieren	
0	631.1999999999983	0.8232717514038086	die	
0	631.9999999999983	0.9838466644287109		
0	632.7999999999982	1.0553596019744873	dieser Ausdruck mit dem Satz	
0	633.5999999999982	0.8894293308258057		
0	634.3999999999982	1.065964937210083	hier.	
0	635.1999999999981	1.0023574829101562	Okay. Also denken wir, dieser Satz könnte	
0	635.9999999999981	0.8951632976531982		
0	636.799999999998	0.8407802581787109	das Modell	
0	637.599999999998	0.8867466449737549		
0	638.3999999999979	1.0157790184020996		
0	639.1999999999979	1.0914230346679688		
0	639.9999999999978	1.2992339134216309	verwirren zu uh eine falsche Vorhersage. Also	
0	640.7999999999978	0.971381425857544	hier	
0	641.5999999999977	0.9887235164642334	pflanzen	
0	642.3999999999977	0.9934725761413574		
0	643.1999999999977	1.0466256141662598	noch dreißigfünf macht das Modell	
0	643.9999999999976	0.936272382736206		
0	644.7999999999976	0.8490564823150635	denkt es	
0	645.5999999999975	0.8832151889801025	sollte ein	
0	646.3999999999975	0.31371021270751953	Addition Operatoren.	
0	647.1999999999974	0.9168779850006104		
0	647.9999999999974	1.0518603324890137		
0	648.7999999999973	1.1724364757537842	Also versuchen wir, den Satz zu	
0	649.5999999999973	1.1212081909179688	überarbeiten, um	
0	650.3999999999972	1.0111100673675537	etwas wie die Anzahl der Paarpalmen	
0	651.1999999999972	0.9070847034454346	sind	
0	651.9999999999972	0.9910666942596436	35 weniger als	
0	652.7999999999971	0.8926634788513184	die	
0	653.5999999999971	0.9326598644256592	Apfelbäume.	
0	654.399999999997	0.9864976406097412	Also uh	
0	655.199999999997	0.9767887592315674	machen wir es zu kommen	
0	655.9999999999969	0.908111572265625		
0	656.7999999999969	1.135007619857788	convey mehr genaue	
0	657.5999999999968	1.1535446643829346	Semantik, so dass das Modell	
0	658.3999999999968	0.8805129528045654	in der Lage ist,	
0	659.1999999999967	0.9262247085571289	die	
0	659.9999999999967	0.8826441764831543	um	
0	660.7999999999967	0.9324066638946533	Vorhersage korrekt.	
0	661.5999999999966	0.8475384712219238	Also	
0	662.3999999999966	0.8474128246307373	diese Studie	
0	663.1999999999965	0.9248301982879639	zeigt, wie	
0	663.9999999999965	0.9304225444793701	die interpretierbare	
0	664.7999999999964	0.8965699672698975		
0	665.5999999999964	0.9228031635284424	Vorhersagen uns	
0	666.3999999999963	0.982534646987915		
0	667.1999999999963	0.9503037929534912	helfen, das	
0	667.9999999999962	0.33878350257873535	Modellverhalten zu verstehen.	
0	668.7999999999962	0.18189597129821777		
0	669.5999999999962	0.7530553340911865		
0	670.3999999999961	0.9241733551025391	Also	
0	671.1999999999961	0.9593274593353271	um unsere Arbeit zu	
0	671.999999999996	0.9576709270477295	schließen, also zuerst	
0	672.799999999996	1.008887529373169	ist unser Modell tatsächlich	
0	673.5999999999959	0.8542075157165527	ziemlich	
0	674.3999999999959	1.0221636295318604	effizient und	
0	675.1999999999958	0.9635019302368164	wir sind in der Lage,	
0	675.9999999999958	0.897345781326294		
0	676.7999999999957	0.8603127002716064		
0	677.5999999999957	1.0094170570373535	interpretierbare	
0	678.3999999999957	0.9628462791442871		
0	679.1999999999956	1.0740115642547607	Lösungsprozesse zu	
0	679.9999999999956	1.1543397903442383		
0	680.7999999999955	1.2034275531768799		
0	681.5999999999955	1.2550852298736572	bieten und wir können leicht einige Prior Wissen als	
0	682.3999999999954	1.0658786296844482	Einschränkung einfügen, die	
0	683.1999999999954	1.0065147876739502	helfen können, die	
0	683.9999999999953	0.8822085857391357	Leistung zu verbessern.	
0	684.7999999999953	0.8470938205718994		
0	685.5999999999952	0.9964287281036377	Und	
0	686.3999999999952	0.9921233654022217	uh die letzte Sache ist, dass	
0	687.1999999999952	1.137040615081787	die	
0	687.9999999999951	1.0987639427185059		
0	688.7999999999951	1.122978687286377	zugrundeliegende Mechanismus nicht nur auf	
0	689.599999999995	1.099353551864624	uh	
0	690.399999999995	1.1643495559692383		
0	691.1999999999949	1.2342228889465332		
0	691.9999999999949	1.359144687652588	Mapwork Problemlösung	
0	692.7999999999948	1.4251508712768555	Aufgaben, sondern auch andere	
0	693.5999999999948	0.694542646408081	Aufgaben anwendbar, die mehrstufiges Schließen beinhalten.	
0	694.3999999999947	0.8476529121398926		
0	695.1999999999947	1.0049481391906738	Aber wir haben auch	
0	695.9999999999947	0.9564418792724609	gewisse Limitationen.	
0	696.7999999999946	0.8465859889984131		
0	697.5999999999946	1.0681235790252686	Wenn wir eine	
0	698.3999999999945	0.9740979671478271	große Anzahl von	
0	699.1999999999945	1.010364055633545	Operatoren oder	
0	699.9999999999944	0.9372091293334961		
0	700.7999999999944	1.0338199138641357	Konstanten,	
0	701.5999999999943	0.8807320594787598	der	
0	702.3999999999943	1.001824140548706	Speicherverbrauch könnte	
0	703.1999999999942	0.9144835472106934	sehr	
0	703.9999999999942	0.948784351348877	hoch sein.	
0	704.7999999999942	0.9706389904022217	Und die zweite	
0	705.5999999999941	0.9427530765533447	Sache ist, dass	
0	706.3999999999941	0.90313720703125		
0	707.199999999994	1.2509636878967285		
0	707.999999999994	1.220585584640503	uh wie erwähnt, weil die	
0	708.7999999999939	1.1938183307647705	Wahrscheinlichkeitsverteilung ist	
0	709.5999999999939	1.0532608032226562	unbalanciert zwischen	
0	710.3999999999938	1.0391626358032227		
0	711.1999999999938	1.0548036098480225	uh an es an verschiedenen Zeitpunkten.	
0	711.9999999999937	0.9451742172241211		
0	712.7999999999937	1.0627737045288086	also es ist auch	
0	713.5999999999937	1.0246329307556152	ziemlich schwierig,	
0	714.3999999999936	0.8298740386962891	Beam Search	
0	715.1999999999936	0.9625687599182129	uh	
0	715.9999999999935	0.8917722702026367		
0	716.7999999999935	0.34850239753723145	Strategie anzuwenden.	
0	717.5999999999934	0.1824955940246582		
0	718.3999999999934	0.9297993183135986		
0	719.1999999999933	1.0460467338562012	Also ist	
0	719.9999999999933	0.9679224491119385	das das Ende der	
0	720.7999999999932	0.9841635227203369	Rede und	
0	721.5999999999932	0.9347503185272217	Fragen sind willkommen.	
0	722.3999999999932	0.2625706195831299	Danke.	
0	723.0229374999932	0.30692076683044434		
1	0.8	0.000141143798828125		
1	1.6	0.20398235321044922	Hallo.	
1	2.4000000000000004	0.3795812129974365	Hallo, mein Name ist Antoine.	Hallo.
1	3.2	0.5443017482757568	Hallo. Mein Name ist Antoine und ich komme aus Magazine.	Hallo, mein Name ist Antoine.
1	4.0	0.7126820087432861	Hallo, mein Name ist Antoine und ich komme von der Universität Maastricht.	Hallo. Mein Name ist Antoine und ich komme aus Magazine.
1	4.8	0.6569130420684814		
1	5.6	0.26421427726745605	Ich werde präsentieren	Hallo, mein Name ist Antoine und ich komme von der Universität Maastricht.
1	6.3999999999999995	0.3753848075866699	meine John Work präsentieren.	präsentieren
1	7.199999999999999	0.4425008296966553	mit Jerry vorstellen.	John Work präsentieren.
1	7.999999999999999	0.6100175380706787	John-Arbeit mit Jerry Jerry vorstellen, die sich um Neues handelt.	mit Jerry vorstellen.
1	8.799999999999999	0.5891647338867188	vorstellen, die sich um neuen Datensatz für Status handelt.	Jerry vorstellen, die sich um Neues handelt.
1	9.6	0.4730665683746338	einen neuen Datensatz für Datensatz für gesetzliche Artikel handelt.	neuen Datensatz für Status handelt.
1	10.4	0.4286315441131592	Artikel handelt.	Datensatz für gesetzliche Artikel handelt.
1	11.200000000000001	0.40682506561279297	das Abrufen gesetzlicher	Artikel handelt.
1	12.000000000000002	0.14002585411071777		
1	12.800000000000002	0.3715338706970215	Rechtliche Fragen sind ein	
1	13.600000000000003	0.4295485019683838	integraler Bestandteil von	Rechtliche Fragen sind ein
1	14.400000000000004	0.6146564483642578	vieler Menschen.	integraler Bestandteil von
1	15.200000000000005	0.5766093730926514	des Lebens vieler Menschen.	vieler Menschen.
1	16.000000000000004	0.6925792694091797	Rechtsfragen sind ein integraler Bestandteil des Lebens vieler Lebens vieler Menschen, aber die Mehrheit	des Lebens vieler Menschen.
1	16.800000000000004	0.4036064147949219	Menschen, Lebens vieler Menschen, doch die Mehrheit der Bürger	Lebens vieler Menschen, aber die Mehrheit
1	17.600000000000005	0.6261844635009766	hat wenig bis nichts damit zu tun.	
1	18.400000000000006	0.5052475929260254	Lebens vieler Menschen, doch die Mehrheit der Bürger verfügt über wenig bis keine Kenntnisse in diesem Bereich.	Lebens vieler Menschen, doch die Mehrheit der Bürger hat wenig bis nichts damit zu tun.
1	19.200000000000006	0.5240800380706787	verfügt über wenig bis keine Kenntnisse Kenntnisse über ihre eigenen	Lebens vieler Menschen, doch die Mehrheit der Bürger verfügt über wenig bis keine Kenntnisse in diesem Bereich.
1	20.000000000000007	0.31597018241882324	über ihre Rechte und	Kenntnisse über ihre eigenen
1	20.800000000000008	0.49994802474975586	grundlegenden rechtlichen Fragen.	
1	21.60000000000001	0.41386890411376953	Verfahren.	Fragen.
1	22.40000000000001	0.21242976188659668		
1	23.20000000000001	0.21709322929382324		Verfahren.
1	24.00000000000001	0.4754488468170166	viele verletzbare	
1	24.80000000000001	0.5714435577392578	Infolgedessen Bürger, die	viele verletzbare
1	25.600000000000012	0.5981600284576416	haben viele verwundbare leisten können,	Bürger, die
1	26.400000000000013	0.49637317657470703	sich die teure Bewertung nicht leisten können.	leisten können,
1	27.200000000000014	0.6752729415893555	Unterstützung eines Anwalts nicht leisten können, Schwierigkeiten.	Bewertung nicht leisten können.
1	28.000000000000014	0.7256720066070557	Rechtsexperten nicht leisten können, keinen Zugang zu rechtlicher Beratung.	Anwalts nicht leisten können, Schwierigkeiten.
1	28.800000000000015	0.6648359298706055	Rechtsexperten nicht leisten können, keine Möglichkeit, Hilfe zu erhalten.	keinen Zugang zu rechtlicher Beratung.
1	29.600000000000016	0.29143357276916504		Rechtsexperten nicht leisten können, keine Möglichkeit, Hilfe zu erhalten.
1	30.400000000000016	0.421215295791626	keinen oder schlimmer noch.	
1	31.200000000000017	0.5939068794250488	Schutz oder können, keinen Schutz oder im schlimmsten Fall werden sie ausgenutzt.	oder schlimmer noch.
1	32.000000000000014	0.4826028347015381		können, keinen Schutz oder im schlimmsten Fall werden sie ausgenutzt.
1	32.80000000000001	0.29958200454711914	Oder Arbeit,	
1	33.60000000000001	0.40547800064086914	Unsere Arbeit zielt darauf ab,	Oder Arbeit,
1	34.400000000000006	0.6477012634277344	rechtlichen Verfahren. Infolgedessen haben viele verwundbare Bürger, die sich die teure Unterstützung eines Rechtsexperten nicht leisten können, keinen Schutz oder im schlimmsten Fall werden sie ausgenutzt. Unsere Arbeit zielt darauf ab, diese Lücke zu schließen.	
1	35.2	0.39385271072387695	Lücke zwischen Menschen und	rechtlichen Verfahren. Infolgedessen haben viele verwundbare Bürger, die sich die teure Unterstützung eines Rechtsexperten nicht leisten können, keinen Schutz oder im schlimmsten Fall werden sie ausgenutzt. Unsere Arbeit zielt darauf ab, diese Lücke zu schließen.
1	36.0	0.6452407836914062	die	Lücke zwischen Menschen und
1	36.8	0.4658474922180176	dem Recht zu schließen, indem wir eine	
1	37.599999999999994	0.4492063522338867	effektive Abrufverfahren entwickeln.	eine
1	38.39999999999999	0.5475718975067139	ein effektives Retrieval-System für entwickeln.	effektive Abrufverfahren entwickeln.
1	39.19999999999999	0.6183469295501709	Retrieval-Systeme für gesetzliche Artikel entwickeln.	ein effektives Retrieval-System für entwickeln.
1	39.999999999999986	0.5966918468475342	Retrieval-System für gesetzliche Artikel entwickeln.	Retrieval-Systeme für gesetzliche Artikel entwickeln.
1	40.79999999999998	0.5874710083007812	Retrieval-Systeme für gesetzliche Artikel entwickeln.	Retrieval-System für gesetzliche Artikel entwickeln.
1	41.59999999999998	0.7442426681518555	effektive Ein solches System könnte	Retrieval-Systeme für gesetzliche Artikel entwickeln.
1	42.39999999999998	0.4403681755065918	eine kostenlose	
1	43.199999999999974	0.35531187057495117	professionelle	
1	43.99999999999997	0.37319183349609375	Rechtsberatung bieten.	
1	44.79999999999997	0.3839223384857178	Rechtsberatungsleistung für	Rechtsberatung bieten.
1	45.599999999999966	0.6169400215148926	bieten.	
1	46.39999999999996	0.38950061798095703	ungebildete Menschen	bieten.
1	47.19999999999996	0.15887808799743652		
1	47.99999999999996	0.3345835208892822	in die	
1	48.799999999999955	0.4751760959625244	Bevor wir Hauptbeiträge kommen.	in die
1	49.59999999999995	0.4904825687408447	zur Hauptbeiträge Arbeit kommen,	Hauptbeiträge kommen.
1	50.39999999999995	0.46291565895080566	dieser Rechtsberatungsleistung für ungebildete Menschen bieten. Bevor wir zur Hauptbeiträge dieser Arbeit kommen, schauen wir uns zunächst	Arbeit kommen,
1	51.199999999999946	0.47339582443237305	beschreiben wir zunächst das Problem.	Rechtsberatungsleistung für ungebildete Menschen bieten. Bevor wir zur Hauptbeiträge dieser Arbeit kommen, schauen wir uns zunächst
1	51.99999999999994	0.612809419631958	Problem des gesetzlichen Abrufs.	Problem.
1	52.79999999999994	0.5065500736236572	Artikel.	gesetzlichen Abrufs.
1	53.59999999999994	0.36261558532714844	Abrufens gesetzlicher	Artikel.
1	54.399999999999935	0.1581258773803711		
1	55.19999999999993	0.4099550247192383	Gegeben eine einfache Frage,	
1	55.99999999999993	0.5813779830932617	Rechtsberatungsleistung für ungebildete Menschen bieten. Bevor wir zur Hauptbeiträge dieser Arbeit kommen, beschreiben wir zunächst das Problem des Abrufens gesetzlicher Artikel. Gegeben ein einfacher Fragestellung zu einem Rechtsgebiet,	eine einfache Frage,
1	56.799999999999926	0.5123898983001709	Rechtsgebiet.	Rechtsberatungsleistung für ungebildete Menschen bieten. Bevor wir zur Hauptbeiträge dieser Arbeit kommen, beschreiben wir zunächst das Problem des Abrufens gesetzlicher Artikel. Gegeben ein einfacher Fragestellung zu einem Rechtsgebiet,
1	57.59999999999992	0.6270475387573242	Rechtsproblem, wie zum Beispiel	Rechtsgebiet.
1	58.39999999999992	0.7457451820373535	Was riskiere ich?	Rechtsproblem, wie zum Beispiel
1	59.19999999999992	0.8090372085571289	eine einfache Frage zu einem Rechtsproblem, wie etwa: Was riskiere wenn ich	Was riskiere ich?
1	59.999999999999915	0.6132602691650391	ich,	wenn ich
1	60.79999999999991	0.5856783390045166	verletze?	
1	61.59999999999991	0.5319948196411133	die berufliche Schweigepflicht	verletze?
1	62.399999999999906	0.3714761734008789	Ein Modell ist	
1	63.1999999999999	0.4743790626525879	zu einem Rechtsproblem, wie etwa: Was riskiere ich, wenn ich die berufliche Schweigepflicht verletze? Ist ein Modell erforderlich, um	Ein Modell ist
1	63.9999999999999	0.5087957382202148	alle	zu einem Rechtsproblem, wie etwa: Was riskiere ich, wenn ich die berufliche Schweigepflicht verletze? Ist ein Modell erforderlich, um
1	64.7999999999999	0.5561788082122803	alle relevanten gesetzlichen Artikel abzurufen.	
1	65.5999999999999	0.417266845703125		alle relevanten gesetzlichen Artikel abzurufen.
1	66.39999999999989	0.35692739486694336	Von einer großen	
1	67.19999999999989	0.5760152339935303	des Gesetzgebers.	Von einer großen
1	67.99999999999989	0.5581731796264648	aus einem großen Korpus Gesetzen.	des Gesetzgebers.
1	68.79999999999988	0.4690585136413574	von Dies ist	Gesetzen.
1	69.59999999999988	0.5840346813201904	Informationsretrieval-Funktion.	Dies ist
1	70.39999999999988	0.45429563522338867	Diese Aufgabe kommt	Informationsretrieval-Funktion.
1	71.19999999999987	0.7174808979034424	sich.	Aufgabe kommt
1	71.99999999999987	0.6464071273803711	von Gesetzen. Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich.	sich.
1	72.79999999999987	0.652202844619751		
1	73.59999999999987	0.16240501403808594		von Gesetzen. Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich.
1	74.39999999999986	0.401763916015625	Erstens, es	
1	75.19999999999986	0.5247924327850342	zwei Arten der	Erstens, es
1	75.99999999999986	0.6348598003387451	Erstens geht es um zwei Sprachtypen.	zwei Arten der
1	76.79999999999986	0.2957923412322998		
1	77.59999999999985	0.14824509620666504		Sprachtypen.
1	78.39999999999985	0.5829379558563232	eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Die gewöhnliche natürliche Sprache für die	
1	79.19999999999985	0.5464508533477783	Fragen	eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Die gewöhnliche natürliche Sprache für die
1	79.99999999999984	0.6461021900177002	und komplexe	
1	80.79999999999984	0.8331503868103027		Fragen und komplexe
1	81.59999999999984	0.9657683372497559	Umgangssprachliche Sprache für die Fragen und komplexe juristische gesetzlichen Artikel abzurufen. aus einem großen Korpus von Gesetzen. Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für den Status.	
1	82.39999999999984	0.5389056205749512	Sprache für Gesetzen. Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für die Gesetze.	gesetzlichen Artikel abzurufen. aus einem großen Korpus von Gesetzen. Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für den Status.
1	83.19999999999983	0.2926497459411621		Gesetzen. Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für die Gesetze.
1	83.99999999999983	0.4401588439941406	Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für die Gesetze. Dieser Unterschied ist	
1	84.79999999999983	0.608839750289917	Dieser Unterschied in der Sprachverteilung	Diese Informationssuche bringt ihre eigenen Herausforderungen mit sich. Erstens geht es um zwei Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für die Gesetze. Dieser Unterschied ist
1	85.59999999999982	0.5220038890838623	Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für die Gesetze. Dieser Unterschied in den Sprachverteilungen macht	der Sprachverteilung
1	86.39999999999982	0.6213579177856445	es schwieriger für	Sprachtypen. Umgangssprachliche Sprache für die Fragen und komplexe juristische Sprache für die Gesetze. Dieser Unterschied in den Sprachverteilungen macht
1	87.19999999999982	0.5507266521453857	ein System schwieriger	schwieriger für
1	87.99999999999982	0.5143744945526123	für ein System	ein System schwieriger
1	88.79999999999981	0.671320915222168	schwieriger, Gesetze. Dieser Unterschied in den Sprachverteilungen macht es für ein System schwieriger, relevante Kandidaten abzurufen.	
1	89.59999999999981	0.38446831703186035		Gesetze. Dieser Unterschied in den Sprachverteilungen macht es für ein System schwieriger, relevante Kandidaten abzurufen.
1	90.3999999999998	0.5150518417358398	indirekt.	
1	91.1999999999998	0.5035698413848877	da dies erfordert	indirekt.
1	91.9999999999998	0.46335434913635254	indirekt eine	erfordert
1	92.7999999999998	0.6053180694580078	Interpretation erfordert.	
1	93.5999999999998	0.6052381992340088	inhärente Interpretationssystem erfordert.	Interpretation erfordert.
1	94.39999999999979	0.5286810398101807		erfordert.
1	95.19999999999979	0.5403361320495605	erfordert, das übersetzen kann	
1	95.99999999999979	0.4028351306915283		übersetzen kann
1	96.79999999999978	0.5802175998687744	eine natürliche Frage übersetzen kann.	
1	97.59999999999978	0.5169312953948975	ein System schwieriger, relevante Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische	übersetzen kann.
1	98.39999999999978	0.6623075008392334	kann.	ein System schwieriger, relevante Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische
1	99.19999999999978	0.6848044395446777	Frage übersetzen Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die zum Begriff passt.	kann.
1	99.99999999999977	0.7967238426208496	kann, die Gesetze. Dieser Unterschied in den Sprachverteilungen macht es für ein System schwieriger, relevante Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie des Gesetzes übereinstimmt.	Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die zum Begriff passt.
1	100.79999999999977	0.718947172164917	mit der Terminologie Gesetze. Dieser Unterschied in den Sprachverteilungen macht es für ein System schwieriger, relevante Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt.	Gesetze. Dieser Unterschied in den Sprachverteilungen macht es für ein System schwieriger, relevante Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie des Gesetzes übereinstimmt.
1	101.59999999999977	0.400937557220459		Gesetze. Dieser Unterschied in den Sprachverteilungen macht es für ein System schwieriger, relevante Kandidaten abzurufen. da dies indirekt eine inhärente Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt.
1	102.39999999999976	0.5514168739318848	Nebenbei, Gesetze.	
1	103.19999999999976	0.6591544151306152	Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht nicht.	Nebenbei, Gesetze.
1	103.99999999999976	0.770756721496582	Darüber hinaus ist das Statutrecht Informationen.	Interpretationssystem erfordert, das eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht nicht.
1	104.79999999999976	0.6142799854278564	kein Stapel unabhängiger Argumente.	Informationen.
1	105.59999999999975	0.5350368022918701	Artikel, der	Argumente.
1	106.39999999999975	0.47546911239624023	eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht kein Stapel unabhängiger Artikel, die als	der
1	107.19999999999975	0.6820392608642578	vollständige Quelle behandelt werden können.	eine natürliche Frage in eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht kein Stapel unabhängiger Artikel, die als
1	107.99999999999974	0.6970703601837158	eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht kein Stapel unabhängiger Artikel, die als eine vollständige Informationsquelle behandelt werden können, die	vollständige Quelle behandelt werden können.
1	108.79999999999974	0.7135469913482666	können.	eine juristische Frage übersetzen kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht kein Stapel unabhängiger Artikel, die als eine vollständige Informationsquelle behandelt werden können, die
1	109.59999999999974	0.8884491920471191	vollständige Informationsquelle für sich allein Gegensatz zu Nachrichten oder	können.
1	110.39999999999974	0.7777183055877686	betrachtet werden können. kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht kein Stapel unabhängiger Artikel, die als vollständige Informationsquelle für sich allein betrachtet werden können. anders als Nachrichten oder Rezepte zum Beispiel.	Gegensatz zu Nachrichten oder
1	111.19999999999973	0.42020153999328613		kann, die mit der Terminologie der Gesetze übereinstimmt. Darüber hinaus ist das Statutrecht kein Stapel unabhängiger Artikel, die als vollständige Informationsquelle für sich allein betrachtet werden können. anders als Nachrichten oder Rezepte zum Beispiel.
1	111.99999999999973	0.5197689533233643	Stattdessen,	
1	112.79999999999973	0.6547322273254395	Struktur.	Stattdessen,
1	113.59999999999972	0.7516953945159912	Stattdessen ist es eine strukturierte Sammlung.	Struktur.
