docid	audio_s	compute_s	generated	deleted
0	403.92000000000525	0.16811680793762207		
0	404.6400000000053	0.16671061515808105		
0	405.3600000000053	0.7522034645080566		
0	406.0800000000053	0.876185417175293	Donc	
0	406.80000000000535	0.9672274589538574	la procédure d'entraînement est	
0	407.5200000000054	1.0700201988220215	similaire à l'entraînement	
0	408.2400000000054	0.9280931949615479		
0	408.96000000000544	1.0322325229644775	d'un modèle	
0	409.68000000000546	1.0343210697174072	séquence-à-séquence où nous	
0	410.4000000000055	0.8639693260192871	optimisons la	
0	411.1200000000055	0.8380839824676514	perte à chaque	
0	411.84000000000555	0.876516580581665	étape	
0	412.5600000000056	0.9571373462677002		
0	413.2800000000056	1.0020453929901123	temporelle, et ici nous utilisons également	
0	414.0000000000056	0.7517280578613281	ce	
0	414.72000000000565	0.7084870338439941	tau pour représenter	
0	415.4400000000057	0.621025800704956		
0	416.1600000000057	0.8667812347412109	quand	
0	416.88000000000574	0.7890322208404541	nous devrions	
0	417.60000000000576	0.6833794116973877	arrêter	
0	418.3200000000058	0.7513988018035889		
0	419.0400000000058	0.3375701904296875	ce processus de génération.	
0	419.76000000000585	0.170914888381958		
0	420.4800000000059	0.744387149810791		
0	421.2000000000059	0.7948555946350098	Et ici l'espace	
0	421.9200000000059	0.7018053531646729	est	
0	422.64000000000595	0.9209303855895996		
0	423.360000000006	0.9114089012145996	différent de séquence-à-séquence.	
0	424.080000000006	0.5798909664154053		
0	424.80000000000604	0.5992758274078369		
0	425.52000000000606	0.5954859256744385		
0	426.2400000000061	1.3958690166473389		
0	426.9600000000061	1.3647632598876953	de séquence-à-séquence car l'espace est différent à chaque étape temporelle	
0	427.68000000000615	1.0122973918914795	tandis que dans le	
0	428.4000000000062	0.8950321674346924		
0	429.1200000000062	1.0590996742248535	modèle traditionnel séquence-à-séquence	
0	429.8400000000062	0.8427298069000244	c'est le	
0	430.56000000000626	0.3172414302825928	nombre de vocabulaire.	
0	431.2800000000063	0.1604459285736084		
0	432.0000000000063	0.1689448356628418		
0	432.72000000000634	0.6927053928375244		
0	433.44000000000636	0.8598175048828125	Et cela	
0	434.1600000000064	0.8331096172332764		
0	434.8800000000064	0.4092738628387451	permet également d'imposer certaines contraintes.	
0	435.60000000000645	0.8222193717956543		
0	436.3200000000065	0.8102097511291504	À partir de	
0	437.0400000000065	0.30357885360717773	connaissances antérieures.	
0	437.7600000000065	0.16139531135559082		
0	438.48000000000656	0.8128256797790527		
0	439.2000000000066	0.847409725189209	Donc nous	
0	439.9200000000066	0.8352851867675781	menons des expériences	
0	440.64000000000664	0.8041975498199463	sur	
0	441.36000000000666	0.8418030738830566	les	
0	442.0800000000067	0.9382176399230957		
0	442.8000000000067	1.1256513595581055	jeux de données de problèmes de méthode couramment	
0	443.52000000000675	0.8324003219604492	utilisés,	
0	444.2400000000068	0.8738172054290771		
0	444.9600000000068	0.9718198776245117	MAWPS,	
0	445.6800000000068	0.9948232173919678	Math23K,	
0	446.40000000000686	0.7689390182495117		
0	447.1200000000069	0.3498647212982178	MathQA et SWAM.	
0	447.8400000000069	0.17559361457824707		
0	448.56000000000694	0.7525475025177002		
0	449.28000000000696	0.9334726333618164	Et ici nous	
0	450.000000000007	0.8890986442565918	montrons brièvement	
0	450.720000000007	0.7902956008911133	les résultats	
0	451.44000000000705	0.7790617942810059	comparés	
0	452.1600000000071	0.8326406478881836	aux	
0	452.8800000000071	0.3720264434814453	meilleures approches précédentes.	
0	453.6000000000071	0.7609395980834961		
0	454.32000000000716	0.7752156257629395	Donc notre	
0	455.0400000000072	0.8481407165527344		
0	455.7600000000072	0.965376615524292		
0	456.48000000000724	0.9576678276062012	variante performante la meilleure est	
0	457.20000000000726	0.7831828594207764	Roberta Deductive	
0	457.9200000000073	0.9495856761932373		
0	458.6400000000073	1.0919337272644043	Reasoner, et en fait nous	
0	459.36000000000735	1.0445060729980469	n'utilisons pas de	
0	460.0800000000074	0.7820734977722168	recherche de faisceau	
0	460.8000000000074	0.909132719039917	contrairement	
0	461.5200000000074	0.38729047775268555	aux approches évidentes.	
0	462.24000000000746	0.9180796146392822		
0	462.9600000000075	0.7470998764038086		
0	463.6800000000075	0.48296141624450684		
0	464.40000000000754	0.9079217910766602	Utilisant Beamsearch.	
0	465.12000000000756	0.7606992721557617	D'accord.	
0	465.8400000000076	0.6431708335876465	Donc	
0	466.5600000000076	0.8016200065612793		
0	467.28000000000765	0.8204925060272217	les meilleures	
0	468.0000000000077	0.8077828884124756	approches sont souvent	
0	468.7200000000077	0.8666589260101318		
0	469.44000000000773	0.4159507751464844	des modèles basés sur des arbres.	
0	470.16000000000776	0.1711561679840088		
0	470.8800000000078	0.16895627975463867		
0	471.6000000000078	0.16338062286376953		
0	472.32000000000784	0.6596779823303223		
0	473.04000000000786	0.782686710357666	Donc	
0	473.7600000000079	0.9856429100036621		
0	474.4800000000079	0.8527584075927734		
0	475.20000000000795	0.9652917385101318	globalement notre raisonneur est capable de	
0	475.920000000008	0.7415683269500732		
0	476.640000000008	0.6910152435302734	sélectionner	
0	477.36000000000803	0.686265230178833	significativement	
0	478.08000000000806	0.860306978225708	mieux	
0	478.8000000000081	0.8681135177612305	que ce modèle	
0	479.5200000000081	0.8315725326538086	basé sur des	
0	480.24000000000814	0.8802549839019775	arbres mais nous pouvons	
0	480.96000000000816	0.744734525680542	voir	
0	481.6800000000082	0.6868836879730225	le nombre	
0	482.4000000000082	0.7322888374328613	absolu	
0	483.12000000000825	0.8035824298858643	sur	
0	483.8400000000083	0.8435859680175781	Math	
0	484.5600000000083	0.8762083053588867	ou SWAM	
0	485.28000000000833	0.9374303817749023	n'est pas vraiment élevé.	
0	486.00000000000836	0.7990243434906006	Donc nous	
0	486.7200000000084	0.9532995223999023	investiguons davantage	
0	487.4400000000084	0.3644413948059082	les résultats sur SWAM.	
0	488.16000000000844	0.6613368988037109		
0	488.88000000000847	0.7894959449768066	Et	
0	489.6000000000085	0.8414885997772217	ce jeu de données est	
0	490.3200000000085	0.9637622833251953	difficile car	
0	491.04000000000855	0.8194308280944824	l'auteur	
0	491.7600000000086	0.7239558696746826	a essayé de	
0	492.4800000000086	0.7396066188812256		
0	493.20000000000863	0.8783259391784668	manuellement	
0	493.92000000000866	0.8398196697235107	rajouter	
0	494.6400000000087	0.9121057987213135	quelque chose	
0	495.3600000000087	0.9146363735198975	pour confondre le	
0	496.08000000000874	0.8829154968261719	modèle NLP comme tel	
0	496.80000000000877	0.7939832210540771	en ajoutant	
0	497.5200000000088	0.7994210720062256		
0	498.2400000000088	0.9625823497772217	des informations	
0	498.96000000000885	0.939873456954956	environnementales et des	
0	499.6800000000089	0.3333592414855957	quantités supplémentaires.	
0	500.4000000000089	0.706383228302002		
0	501.12000000000893	0.8458101749420166	Donc dans	
0	501.84000000000896	0.9058084487915039	notre	
0	502.560000000009	1.0003905296325684	prédiction, nous trouvons certains	
0	503.280000000009	0.841909646987915		
0	504.00000000000904	0.9833381175994873	des valeurs	
0	504.72000000000907	0.93294358253479	intermédiaires sont en fait négatives.	
0	505.4400000000091	0.18042802810668945		
0	506.1600000000091	0.7025325298309326		
0	506.88000000000915	0.8047749996185303	Par	
0	507.6000000000092	0.8457932472229004	exemple, dans	
0	508.3200000000092	0.8248980045318604	cette	
0	509.04000000000923	0.99806809425354	question, nous	
0	509.76000000000926	0.874779462814331	demandons combien	
0	510.4800000000093	0.7856714725494385	de pommes	
0	511.2000000000093	0.8809318542480469	Jake	
0	511.92000000000934	0.9539883136749268	a, mais nous avons	
0	512.6400000000093	0.8543736934661865	certaines informations	
0	513.3600000000093	0.934624195098877	supplémentaires comme	
0	514.0800000000094	0.901947021484375	17	
0	514.8000000000094	0.8939263820648193	peu de	
0	515.5200000000094	0.9626073837280273		
0	516.2400000000094	1.0314319133758545		
0	516.9600000000095	1.03477144241333	coups, et Steven a	
0	517.6800000000095	1.0087289810180664	huit coups, ce qui est totalement	
0	518.4000000000095	0.29685235023498535	irrélévant.	
0	519.1200000000096	0.7433359622955322		
0	519.8400000000096	0.8114628791809082	Donc notre modèle	
0	520.5600000000096	0.8539950847625732	fait	
0	521.2800000000096	0.8861799240112305	certaines prédictions comme	
0	522.0000000000097	0.7652637958526611	ceci, qui est	
0	522.7200000000097	0.8793973922729492		
0	523.4400000000097	0.8881053924560547		
0	524.1600000000097	0.4152657985687256	pr produisant des valeurs négatives.	
0	524.8800000000098	0.6898980140686035		
0	525.6000000000098	0.8290584087371826	Et nous	
0	526.3200000000098	0.8671538829803467	observons	
0	527.0400000000099	0.8799176216125488		
0	527.7600000000099	0.9132845401763916	que ces deux représentent ces	
0	528.4800000000099	0.7700011730194092	deux	
0	529.2000000000099	0.9241833686828613	expressions	
0	529.92000000001	0.9097392559051514	ont en fait des scores similaires.	
0	530.64000000001	0.738971471786499	Donc	
0	531.36000000001	0.7862656116485596	nous pouvons	
0	532.08000000001	0.7396800518035889	en fait	
0	532.8000000000101	0.8364629745483398	limiter	
0	533.5200000000101	0.8506934642791748	cet espace de	
0	534.2400000000101	0.7909154891967773	recherche en supprimant	
0	534.9600000000102	0.7855401039123535	comme	
0	535.6800000000102	0.8607728481292725		
0	536.4000000000102	0.4085257053375244	ceux des résultats sont négatifs.	
0	537.1200000000102	0.8299891948699951		
0	537.8400000000103	0.8657386302947998	Donc que nous	
0	538.5600000000103	0.7868318557739258		
0	539.2800000000103	0.9383602142333984	pouvons faire le uh uh	
0	540.0000000000103	0.8233659267425537		
0	540.7200000000104	0.3747212886810303	rendre la réponse correcte.	
0	541.4400000000104	0.17263364791870117		
0	542.1600000000104	0.1685316562652588		
0	542.8800000000105	0.6631453037261963		
0	543.6000000000105	0.694814920425415	Donc	
0	544.3200000000105	0.793440580368042	uh	
0	545.0400000000105	0.9008622169494629	nous trouvons	
0	545.7600000000106	0.8980891704559326		
0	546.4800000000106	0.9728527069091797	davantage que	
0	547.2000000000106	0.8735485076904297	cette contrainte améliore en fait	
0	547.9200000000106	0.7008616924285889		
0	548.6400000000107	0.70379638671875	beaucoup pour	
0	549.3600000000107	0.7434427738189697		
0	550.0800000000107	0.9281623363494873	certains	
0	550.8000000000108	1.0130479335784912		
0	551.5200000000108	1.1126477718353271	modèles. Par exemple, pour Bird, nous améliorons	
0	552.2400000000108	0.8120932579040527		
0	552.9600000000108	0.8240876197814941	sept points et puis	
0	553.6800000000109	0.8126578330993652	pour	
0	554.4000000000109	0.9306173324584961		
0	555.1200000000109	1.0744712352752686	le modèle basé sur Roberta, nous	
0	555.840000000011	0.8519806861877441	améliorons en fait	
0	556.560000000011	0.7714807987213135	deux points.	
0	557.280000000011	0.8188197612762451	Donc	
0	558.000000000011	0.9132974147796631		
0	558.720000000011	1.0750384330749512	un meilleur modèle de langage a	
0	559.4400000000111	0.9115293025970459		
0	560.1600000000111	0.9522454738616943		
0	560.8800000000111	1.0137155055999756	une meilleure capacité de compréhension du langage donc que	
0	561.6000000000112	0.7448947429656982	le	
0	562.3200000000112	0.7881360054016113		
0	563.0400000000112	0.9151351451873779	nombre uh ici est	
0	563.7600000000112	0.8728783130645752	uh plus	
0	564.4800000000113	0.8299405574798584	élevé pour Roberta et	
0	565.2000000000113	0.8065445423126221	plus	
0	565.9200000000113	0.9195775985717773		
0	566.6400000000114	1.045175313949585	faible pour	
0	567.3600000000114	1.1399381160736084	Bird. Et nous essayons également d'analyser	
0	568.0800000000114	0.8081183433532715	la difficulté derrière	
0	568.8000000000114	0.7441143989562988	ce uh	
0	569.5200000000115	0.779874324798584		
0	570.2400000000115	0.9143974781036377	b derrière tout	
0	570.9600000000115	1.0211758613586426	ce jeu de données.	
0	571.6800000000115	0.9396929740905762	Nous supposons le nombre	
0	572.4000000000116	0.8892636299133301	de	
0	573.1200000000116	0.9571304321289062	quantités inutilisées peut être	
0	573.8400000000116	0.8914692401885986	considéré comme	
0	574.5600000000117	0.9342727661132812		
0	575.2800000000117	0.4392988681793213	des informations irrélévantes ici.	
0	576.0000000000117	0.7683336734771729		
0	576.7200000000117	0.9504530429840088	Donc uh	
0	577.4400000000118	0.8769421577453613	ici nous pouvons	
0	578.1600000000118	0.8074145317077637	voir	
0	578.8800000000118	0.779749870300293	que	
0	579.6000000000118	0.8792288303375244		
0	580.3200000000119	1.0265955924987793	uh nous nous avons le lump	
0	581.0400000000119	0.9554388523101807	le pourcentage	
0	581.7600000000119	0.9742858409881592	d'échantillons	
0	582.480000000012	1.031991958618164	avec	
0	583.200000000012	1.084247350692749	des quantités inutilisées et	
0	583.920000000012	0.9878396987915039	le jeu de données	
0	584.640000000012	0.9164328575134277	Swamp a	
0	585.3600000000121	0.8478546142578125	la plus grande	
0	586.0800000000121	0.93198561668396	proportion.	
0	586.8000000000121	0.9806079864501953	Et ici nous	
0	587.5200000000121	0.9380793571472168	montrons également	
0	588.2400000000122	0.3017275333404541	la performance globale.	
0	588.9600000000122	0.17835259437561035		
0	589.6800000000122	0.17965388298034668		
0	590.4000000000123	0.8507819175720215		
0	591.1200000000123	1.0288455486297607	Pour	
0	591.8400000000123	1.0250592231750488	ceux	
0	592.5600000000123	1.1135337352752686	des échantillons sans quantités inutilisées.	
0	593.2800000000124	0.8342940807342529	Donc la performance globale	
0	594.0000000000124	0.8417460918426514	est	
0	594.7200000000124	0.8369402885437012	en fait supérieure à	
0	595.4400000000124	0.8177380561828613		
0	596.1600000000125	0.938739538192749	la	
0	596.8800000000125	1.046994686126709	performance est en fait supérieure à	
0	597.6000000000125	0.8175907135009766	la performance globale.	
0	598.3200000000126	0.7953128814697266		
0	599.0400000000126	0.940054178237915	Mais avec ceux	
0	599.7600000000126	0.879894495010376	des échantillons	
0	600.4800000000126	0.9186904430389404	avec	
0	601.2000000000127	0.951920747756958	des quantités	
0	601.9200000000127	0.9677591323852539	inutilisées est en fait	
0	602.6400000000127	0.8355889320373535	beaucoup	
0	603.3600000000127	0.8537378311157227	pire que	
0	604.0800000000128	0.8555600643157959	le	
0	604.8000000000128	0.8666532039642334	beaucoup	
0	605.5200000000128	0.32187914848327637	pire que le uh	
0	606.2400000000129	0.829209566116333		
0	606.9600000000129	0.31397032737731934	la performance globale.	
0	607.6800000000129	0.8467392921447754		
0	608.4000000000129	0.9123976230621338	Pour MAWPS	
0	609.120000000013	0.9534158706665039	nous ne nous	
0	609.840000000013	0.8894901275634766	avons pas vraiment	
0	610.560000000013	0.914546012878418	uh	
0	611.280000000013	0.9802982807159424	trop de cas de bureau.	
0	612.0000000000131	0.8496682643890381	Donc je juste	
0	612.7200000000131	0.842130184173584	uh	
0	613.4400000000131	0.8301577568054199	ignore	
0	614.1600000000132	0.2800586223602295	cette partie.	
0	614.8800000000132	0.17649579048156738		
0	615.6000000000132	0.7196474075317383		
0	616.3200000000132	0.7875897884368896	Donc	
0	617.0400000000133	0.8911135196685791	uh enfin	
0	617.7600000000133	0.9525914192199707	nous voulons montrer	
0	618.4800000000133	0.9160654544830322		
0	619.2000000000133	1.0209825038909912	l'interprétabilité à travers	
0	619.9200000000134	0.8418424129486084	un crash et	
0	620.6400000000134	0.785062313079834		
0	621.3600000000134	0.8609828948974609	participation exemple.	
0	622.0800000000135	0.7956550121307373	Donc ici	
0	622.8000000000135	0.8598647117614746	notre	
0	623.5200000000135	0.8428521156311035	modèle	
0	624.2400000000135	0.8723523616790771	fait en fait	
0	624.9600000000136	0.8506295680999756		
0	625.6800000000136	0.9209308624267578	une mauvaise	
0	626.4000000000136	1.0033679008483887	prédiction uh à	
0	627.1200000000136	0.9318056106567383	l'uh à la première	
0	627.8400000000137	0.8507668972015381	étape.	
0	628.5600000000137	0.8817157745361328	Donc nous pouvons	
0	629.2800000000137	0.8781607151031494	en fait uh	
0	630.0000000000138	0.7388732433319092		
0	630.7200000000138	0.8742353916168213		
0	631.4400000000138	0.9168460369110107	corrélater cette	
0	632.1600000000138	0.8779294490814209	expression avec	
0	632.8800000000139	0.9552912712097168	la phrase ici.	
0	633.6000000000139	0.9546897411346436		
0	634.3200000000139	1.0943865776062012	D'accord. Donc nous pensons	
0	635.040000000014	0.882007360458374	que cette phrase pourrait	
0	635.760000000014	0.81862473487854		
0	636.480000000014	0.8367586135864258		
0	637.200000000014	0.8353004455566406	tromper le modèle	
0	637.920000000014	0.8197484016418457	à	
0	638.6400000000141	0.8800172805786133		
0	639.3600000000141	0.9626615047454834	une prédiction incorrecte.	
0	640.0800000000141	0.8590893745422363	Donc ici	
0	640.8000000000142	0.8907256126403809	plantant	
0	641.5200000000142	0.867337703704834	un autre	
0	642.2400000000142	0.8885946273803711	trente-cinq	
0	642.9600000000142	0.8411827087402344		
0	643.6800000000143	0.9873182773590088	fait que le modèle fait	
0	644.4000000000143	0.9589226245880127	que le modèle pense	
0	645.1200000000143	0.8885600566864014	qu'il devrait être	
0	645.8400000000144	0.9518201351165771		
0	646.5600000000144	1.0275757312774658	un opérateur d'addition.	
0	647.2800000000144	0.9804050922393799	Donc nous	
0	648.0000000000144	0.982459306716919	essayons de	
0	648.7200000000145	1.0157766342163086	réviser la	
0	649.4400000000145	1.0959715843200684	phrase pour être quelque chose comme	
0	650.1600000000145	1.0048234462738037	le nombre de	
0	650.8800000000145	1.1183953285217285	paires d'arbres	
0	651.6000000000146	0.928192138671875		
0	652.3200000000146	1.0496501922607422	sont trente-cinq moins que	
0	653.0400000000146	0.8777444362640381	les arbres de pommes.	
0	653.7600000000147	0.8582932949066162	Donc	
0	654.4800000000147	0.9176979064941406	uh nous faisons	
0	655.2000000000147	0.9272494316101074	pour venir	
0	655.9200000000147	1.063889503479004		
0	656.6400000000148	1.1982755661010742	transmettre des sémantiques plus	
0	657.3600000000148	1.0967187881469727	précises de sorte que le modèle	
0	658.0800000000148	0.8672976493835449	soit capable	
0	658.8000000000148	0.8701303005218506	de faire	
0	659.5200000000149	0.9371509552001953	le uh	
0	660.2400000000149	0.8708314895629883	prédiction	
0	660.9600000000149	1.0242631435394287	correct.	
0	661.680000000015	0.8854563236236572	Donc cette	
0	662.400000000015	0.8573505878448486	étude montre	
0	663.120000000015	0.9809942245483398	comment	
0	663.840000000015	0.9653794765472412	l'interprétable	
0	664.5600000000151	0.8384156227111816		
0	665.2800000000151	0.9219295978546143	des prédictions	
0	666.0000000000151	1.0788700580596924	nous aident	
0	666.7200000000151	1.0098598003387451	à comprendre le	
0	667.4400000000152	0.3205146789550781	comportement du modèle.	
0	668.1600000000152	0.18160367012023926		
0	668.8800000000152	0.17875456809997559		
0	669.6000000000153	0.805844783782959		
0	670.3200000000153	0.9714558124542236	Donc	
0	671.0400000000153	1.0019621849060059	pour conclure notre	
0	671.7600000000153	1.0256860256195068	travail, donc	
0	672.4800000000154	1.0053415298461914	d'abord notre modèle est	
0	673.2000000000154	0.9370899200439453	en fait	
0	673.9200000000154	0.9633095264434814		
0	674.6400000000154	1.006237506866455	assez efficace et nous sommes capables	
0	675.3600000000155	0.8414301872253418	de	
0	676.0800000000155	0.8724415302276611	fournir	
0	676.8000000000155	0.8613119125366211	interprétable	
0	677.5200000000156	0.8772926330566406		
0	678.2400000000156	0.8987941741943359		
0	678.9600000000156	0.9863841533660889	uh procédures de	
0	679.6800000000156	1.045546293258667		
0	680.4000000000157	1.1489574909210205		
0	681.1200000000157	1.2204949855804443		
0	681.8400000000157	1.4571444988250732		
0	682.5600000000157	1.527376413345337	résolution. Et nous pouvons facilement incorporer certaines connaissances antérieures comme contraintes, ce qui peut	
0	683.2800000000158	0.37806177139282227	aider à améliorer la performance.	
0	684.0000000000158	0.7905116081237793		
0	684.7200000000158	0.8361506462097168	Et	
0	685.4400000000159	0.8993139266967773		
0	686.1600000000159	0.9566142559051514	la dernière chose est que	
0	686.8800000000159	0.9428367614746094	le	
0	687.6000000000159	1.0307862758636475	mécanisme sous-jacent	
0	688.320000000016	0.956498384475708	ne	
0	689.040000000016	1.044008493423462	s'applique pas seulement à	
0	689.760000000016	1.0114853382110596	uh	
0	690.480000000016	1.0674560070037842	mapwork	
0	691.2000000000161	1.1100761890411377	problèmes de résolution de tâches mais aussi	
0	691.9200000000161	1.0894088745117188	d'autres	
0	692.6400000000161	1.1046419143676758	tâches qui impliquent	
0	693.3600000000162	0.4006507396697998	le raisonnement en plusieurs étapes.	
0	694.0800000000162	0.18938255310058594		
0	694.8000000000162	0.8877856731414795		
0	695.5200000000162	0.9535963535308838	Mais nous avons également certaines	
0	696.2400000000163	0.24651861190795898	limites.	
0	696.9600000000163	0.8683516979217529		
0	697.6800000000163	1.1649255752563477		
0	698.4000000000163	1.239441156387329		
0	699.1200000000164	1.3922758102416992	Si nous avons un grand nombre d'opérateurs ou de	
0	699.8400000000164	0.9332551956176758	concurrents ou de	
0	700.5600000000164	0.9710226058959961		
0	701.2800000000165	0.9829697608947754	constantes, la consommation de mémoire	
0	702.0000000000165	0.7839515209197998	pourrait	
0	702.7200000000165	0.899493932723999		
0	703.4400000000165	0.3032855987548828	être assez élevée.	
0	704.1600000000166	0.8375997543334961		
0	704.8800000000166	0.9512109756469727	Et la deuxième	
0	705.6000000000166	0.9277012348175049	chose est que	
0	706.3200000000166	0.9730615615844727	uh comme	
0	707.0400000000167	1.0157902240753174	mentionné, car	
0	707.7600000000167	0.981560468673706	la	
0	708.4800000000167	1.077272891998291	distribution de probabilité est	
0	709.2000000000168	0.9729361534118652		
0	709.9200000000168	1.0794434547424316	déséquilibrée entre uh	
0	710.6400000000168	1.0673980712890625	à it à	
0	711.3600000000168	1.1018621921539307	différentes étapes	
0	712.0800000000169	1.142655849456787	temporelles, donc c'est	
0	712.8000000000169	0.9505183696746826	aussi assez	
0	713.5200000000169	1.113356113433838	difficile	
0	714.240000000017	1.1228101253509521	d'appliquer la recherche de	
0	714.960000000017	0.2946174144744873	faisceau uh	
0	715.680000000017	0.9928839206695557		
0	716.400000000017	1.0557904243469238		
0	717.1200000000171	0.6972413063049316		
0	717.8400000000171	1.0452725887298584	stratégie de recherche de faisceau.	
0	718.5600000000171	0.9495406150817871	Donc	
0	719.2800000000171	0.9728760719299316	c'est la	
0	720.0000000000172	0.9385697841644287	fin	
0	720.7200000000172	1.096881628036499	de la	
0	721.4400000000172	1.0685820579528809		
0	722.1600000000172	1.102900743484497	présentation et	
0	722.8800000000173	0.47513651847839355	uh les questions sont bienvenues. Merci.	
0	723.0229375000173	0.3148367404937744		
1	0.72	0.00015974044799804688		
1	1.44	0.21064257621765137	Bonjour,	
1	2.16	0.2115650177001953	Bonjour.	Bonjour,
1	2.88	0.19391536712646484		
1	3.5999999999999996	0.5454051494598389	Je m'appelle Antoine et je viens de MasterQ.	Bonjour.
1	4.319999999999999	0.736595869064331	l'Université de Maastricht.	MasterQ.
1	5.039999999999999	0.4355354309082031		
1	5.759999999999999	0.28044795989990234	Je vais présenter mon	l'Université de Maastricht.
1	6.479999999999999	0.41327381134033203	travail sur John avec	
1	7.199999999999998	0.3596010208129883	Jerry.	
1	7.919999999999998	0.42319369316101074	Jerry, qui porte sur les nouvelles.	Jerry.
1	8.639999999999999	0.54154372215271	un nouveau jeu de données pour	les nouvelles.
1	9.36	0.572690486907959	données pour l'art statuaire.	
1	10.08	0.4606666564941406	récupération d'articles statutaires.	données pour l'art statuaire.
1	10.8	0.4388856887817383	la	récupération d'articles statutaires.
1	11.520000000000001	0.1366424560546875		
1	12.240000000000002	0.30823779106140137	statutaires. Émission juridique.	
1	12.960000000000003	0.49170827865600586	statutaires. Les questions juridiques sont une composante intégrale.	statutaires. Émission juridique.
1	13.680000000000003	0.46605467796325684	Les questions juridiques partie intégrante de	statutaires. Les questions juridiques sont une composante intégrale.
1	14.400000000000004	0.5656044483184814	constituent une d'articles statutaires. Les questions juridiques constituent une partie intégrante de la vie de nombreuses personnes.	partie intégrante de
1	15.120000000000005	0.3805830478668213	juridiques constituent une partie intégrante de la vie de nombreuses personnes.	d'articles statutaires. Les questions juridiques constituent une partie intégrante de la vie de nombreuses personnes.
1	15.840000000000005	0.185042142868042	vie de nombreuses personnes.	juridiques constituent une partie intégrante de la vie de nombreuses personnes.
1	16.560000000000006	0.41321325302124023	de la vie de nombreuses personnes. Cependant, la majorité des villes	vie de nombreuses personnes.
1	17.280000000000005	0.41057372093200684	Cependant, la majorité des vie de nombreuses personnes. Cependant, la majorité des citoyens ont	de la vie de nombreuses personnes. Cependant, la majorité des villes
1	18.000000000000004	0.4170074462890625	très peu ou rien à	
1	18.720000000000002	0.49102187156677246	connaissances à ce sujet.	vie de nombreuses personnes. Cependant, la majorité des citoyens ont très peu ou rien à
1	19.44	0.5177617073059082	sur leurs droits.	connaissances à ce sujet.
1	20.16	0.647620439529419	droits et leurs libertés fondamentales.	sur leurs droits.
1	20.88	0.7078495025634766	peu ou pas de connaissances sur leurs droits et droit.	droits et leurs libertés fondamentales.
1	21.599999999999998	0.40067219734191895	les processus juridiques fondamentaux.	droit.
1	22.319999999999997	0.31552886962890625		
1	23.039999999999996	0.29193902015686035	En conséquence,	processus juridiques fondamentaux.
1	23.759999999999994	0.40866923332214355	beaucoup de très	
1	24.479999999999993	0.44692373275756836	connaissances sur leurs droits et les processus juridiques fondamentaux. En conséquence, de nombreux citoyens vulnérables.	beaucoup de très
1	25.199999999999992	0.5731663703918457	de nombreux citoyens qui ne peuvent pas	connaissances sur leurs droits et les processus juridiques fondamentaux. En conséquence, de nombreux citoyens vulnérables.
1	25.91999999999999	0.5375242233276367	vulnérables permettre le	qui ne peuvent pas
1	26.63999999999999	0.47182798385620117	se permettre l'aide coûteuse.	permettre le
1	27.35999999999999	0.5044312477111816	l'aide coûteuse d'un juriste	coûteuse.
1	28.079999999999988	0.4218599796295166	coûteuse d'un expert juridique.	l'aide coûteuse d'un juriste
1	28.799999999999986	0.4587233066558838	vulnérables qui ne peuvent pas se permettre l'aide coûteuse d'un expert juridique sont laissés sans ressources.	juridique.
1	29.519999999999985	0.4295797348022461	juridique sont laissés sans protection.	vulnérables qui ne peuvent pas se permettre l'aide coûteuse d'un expert juridique sont laissés sans ressources.
1	30.239999999999984	0.3364067077636719	sans protection ou pire.	protection.
1	30.959999999999983	0.4576077461242676	protection pire, exploités.	sans protection ou pire.
1	31.679999999999982	0.4105098247528076	ou,	pire, exploités.
1	32.399999999999984	0.33857011795043945	pire, exploités. Ou pire encore,	
1	33.11999999999998	0.30132031440734863	Ou travail,	pire, exploités. Ou pire encore,
1	33.83999999999998	0.469435453414917	travail vise à combler le	travail,
1	34.55999999999998	0.5447807312011719	travail vise à combler l'écart entre	travail vise à combler le
1	35.27999999999998	0.43295979499816895	l'écart entre les gens et	
1	35.99999999999998	0.40656566619873047	les gens et la loi en	l'écart entre les gens et
1	36.71999999999998	0.4122734069824219	un	les gens et la loi en
1	37.439999999999976	0.40705180168151855	développant efficace.	un
1	38.159999999999975	0.43519163131713867	systèmes de récupération efficaces.	efficace.
1	38.879999999999974	0.574211835861206	des systèmes de récupération systèmes de récupération efficaces pour les statuts.	systèmes de récupération efficaces.
1	39.59999999999997	0.456646203994751	efficaces pour les systèmes de récupération efficaces pour les articles statutaires.	systèmes de récupération efficaces pour les statuts.
1	40.31999999999997	0.2960805892944336		systèmes de récupération efficaces pour les articles statutaires.
1	41.03999999999997	0.14635920524597168		
1	41.75999999999997	0.3984823226928711	le travail vise à combler l'écart entre les gens et la loi en développant des systèmes de récupération efficaces pour les articles statutaires. Un tel système pourrait fournir	
1	42.47999999999997	0.5186607837677002	une protection gratuite.	le travail vise à combler l'écart entre les gens et la loi en développant des systèmes de récupération efficaces pour les articles statutaires. Un tel système pourrait fournir
1	43.19999999999997	0.3787379264831543	professionnel gratuit.	une protection gratuite.
